C:\Users\A\anaconda3\envs\rlproj\lib\site-packages\gym\core.py:317: DeprecationWarning: [33mWARN: Initializing wrapper in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
C:\Users\A\anaconda3\envs\rlproj\lib\site-packages\gym\wrappers\step_api_compatibility.py:39: DeprecationWarning: [33mWARN: Initializing environment in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
[34m[1mwandb[39m[22m: [33mWARNING[39m Step cannot be set when using syncing with tensorboard. Please log your step values as a metric such as 'global_step'
Episode: 0, Reward: 10.0, Avg Loss: -0.047235201357398185, Avg Value: 0.2635433668270707, Duration: 10
Episode: 1020, Reward: 41.0, Avg Loss: 44.34162339931581, Avg Value: 27.2147955545565, Duration: 41
Episode: 1030, Reward: 58.0, Avg Loss: 50.94769826428644, Avg Value: 21.25573142027033, Duration: 58
Episode: 1040, Reward: 40.0, Avg Loss: 42.979873466491696, Avg Value: 22.23377742469311, Duration: 40
Episode: 1050, Reward: 44.0, Avg Loss: 46.78137031468478, Avg Value: 17.57696715268222, Duration: 44
Episode: 1060, Reward: 29.0, Avg Loss: 49.16426140686561, Avg Value: 23.492394250014733, Duration: 29
Episode: 1070, Reward: 27.0, Avg Loss: 56.907019509209526, Avg Value: 21.186800563776934, Duration: 27
Episode: 1080, Reward: 37.0, Avg Loss: 59.35885022137616, Avg Value: 21.851565805641382, Duration: 37
Episode: 1090, Reward: 20.0, Avg Loss: 54.995058155059816, Avg Value: 16.693782687187195, Duration: 20
Episode: 1100, Reward: 48.0, Avg Loss: 55.67030417919159, Avg Value: 31.5240261554718, Duration: 48
Episode: 1100, Test Reward: 37.6
Episode: 1110, Reward: 53.0, Avg Loss: 59.981458016161646, Avg Value: 20.550898066106832, Duration: 53
Episode: 1120, Reward: 18.0, Avg Loss: 67.60093768437703, Avg Value: 19.40500732262929, Duration: 18
Episode: 1130, Reward: 49.0, Avg Loss: 62.66956882087552, Avg Value: 21.948524776770142, Duration: 49
Episode: 1140, Reward: 30.0, Avg Loss: 86.95755755106607, Avg Value: 24.09762118260066, Duration: 30
Episode: 1150, Reward: 43.0, Avg Loss: 104.97983142941497, Avg Value: 27.552333069402117, Duration: 43
Episode: 1160, Reward: 36.0, Avg Loss: 67.93079890145196, Avg Value: 11.221020052830378, Duration: 36
Episode: 1170, Reward: 17.0, Avg Loss: 90.03768763822667, Avg Value: 22.660608347724466, Duration: 17
Episode: 1180, Reward: 50.0, Avg Loss: 60.28833647251129, Avg Value: 19.977715680599214, Duration: 50
Episode: 1190, Reward: 73.0, Avg Loss: 61.916976552303524, Avg Value: 17.58418957664542, Duration: 73
